liq_category,Open,High,Low,Close,ser_no
last_few_candles,687.5999755859375,688.7999877929688,686.9500122070312,686.9500122070312,299.0
last_few_candles,685.1500244140625,689.2000122070312,681.0,683.6500244140625,300.0
last_few_candles,683.9000244140625,685.0999755859375,680.5999755859375,681.0499877929688,301.0
last_few_candles,681.2000122070312,682.5,679.5,680.5,302.0
last_few_candles,684.5,685.4500122070312,682.0,683.2999877929688,318.0
last_few_candles,683.0499877929688,683.8499755859375,680.0,680.25,319.0
last_few_candles,680.25,681.75,679.6500244140625,680.1500244140625,320.0
last_few_candles,680.0999755859375,684.75,679.25,684.7000122070312,321.0
last_few_candles,688.4000244140625,688.5499877929688,679.0499877929688,679.2999877929688,325.0
last_few_candles,679.2000122070312,683.2999877929688,678.5499877929688,682.2000122070312,326.0
last_few_candles,682.0,682.0,675.9000244140625,677.5,327.0
last_few_candles,677.4500122070312,678.0,672.0499877929688,673.5499877929688,328.0
last_few_candles,673.5499877929688,674.4000244140625,670.6500244140625,670.8499755859375,329.0
last_few_candles,670.7999877929688,672.6500244140625,669.5499877929688,670.1500244140625,330.0
last_few_candles,670.0499877929688,670.5499877929688,667.3499755859375,667.5,331.0
last_few_candles,667.7999877929688,667.9000244140625,663.5,665.6500244140625,332.0
last_few_candles,665.9000244140625,667.7999877929688,663.1500244140625,665.6500244140625,333.0
last_few_candles,665.4500122070312,666.0499877929688,662.0,664.2000122070312,334.0
last_few_candles,704.7999877929688,704.7999877929688,687.9000244140625,694.0499877929688,375.0
last_few_candles,710.8499755859375,711.0,706.2000122070312,706.5499877929688,392.0
last_few_candles,706.75,706.7999877929688,705.0,705.9500122070312,393.0
last_few_candles,705.9000244140625,707.9000244140625,704.4500122070312,706.1500244140625,394.0
last_few_candles,705.4000244140625,708.5,704.0,708.0,397.0
last_few_candles,676.5,676.5,659.0,660.4000244140625,400.0
last_few_candles,660.0999755859375,666.2999877929688,657.7999877929688,665.3499755859375,401.0
last_few_candles,665.5,665.6500244140625,657.5499877929688,658.7999877929688,402.0
last_few_candles,660.0999755859375,660.2999877929688,652.5999755859375,653.25,405.0
last_few_candles,653.2000122070312,655.8499755859375,652.4500122070312,653.9000244140625,406.0
last_few_candles,653.9000244140625,654.4000244140625,650.7000122070312,652.4000244140625,407.0
last_few_candles,652.4000244140625,652.9000244140625,649.25,649.3499755859375,408.0
last_few_candles,649.3499755859375,650.4500122070312,648.5,649.5499877929688,409.0
last_few_candles,649.2999877929688,650.3499755859375,647.5,647.9000244140625,410.0
last_few_candles,647.75,649.7999877929688,647.3499755859375,648.6500244140625,411.0
last_few_candles,651.25,651.25,648.0,648.3499755859375,420.0
last_few_candles,648.3499755859375,649.3499755859375,647.5999755859375,648.3499755859375,421.0
last_few_candles,648.3499755859375,649.0,646.3499755859375,646.7999877929688,422.0
last_few_candles,646.7999877929688,648.9000244140625,646.3499755859375,646.75,423.0
last_few_candles,655.5,656.2000122070312,653.5,656.0999755859375,433.0
last_few_candles,659.5999755859375,659.9500122070312,652.0999755859375,653.3499755859375,442.0
last_few_candles,653.2999877929688,654.9000244140625,651.5999755859375,654.0,443.0
last_few_candles,652.4500122070312,653.4000244140625,651.5,652.4500122070312,445.0
last_few_candles,652.2000122070312,656.75,651.5,656.25,446.0
last_few_candles,656.2000122070312,656.3499755859375,651.5,651.6500244140625,447.0
last_few_candles,651.75,653.5999755859375,650.4000244140625,650.5499877929688,448.0
last_few_candles,650.5499877929688,651.0,648.0,648.5,449.0
last_few_candles,646.9500122070312,646.9500122070312,640.25,644.8499755859375,450.0
last_few_candles,644.9500122070312,646.6500244140625,638.9000244140625,642.2000122070312,451.0
last_few_candles,650.0499877929688,650.9000244140625,649.0,650.5999755859375,462.0
last_few_candles,651.8499755859375,652.5,650.2000122070312,652.4000244140625,468.0
last_few_candles,652.4500122070312,653.0499877929688,649.5,649.8499755859375,469.0
last_few_candles,649.8499755859375,652.8499755859375,649.25,652.0499877929688,470.0
last_few_candles,658.25,659.0499877929688,655.2000122070312,658.5999755859375,483.0
last_few_candles,658.6500244140625,658.9000244140625,656.4500122070312,657.0,489.0
last_few_candles,657.0999755859375,658.2999877929688,654.0,655.0,490.0
last_few_candles,654.9500122070312,655.5499877929688,653.6500244140625,655.0499877929688,491.0
last_few_candles,655.0,655.4000244140625,652.0,652.75,492.0
last_few_candles,654.0499877929688,657.0,650.8499755859375,651.5,498.0
last_few_candles,651.3499755859375,651.9500122070312,648.3499755859375,651.6500244140625,499.0
last_few_candles,647.9500122070312,649.75,641.9500122070312,642.5499877929688,500.0
last_few_candles,642.4500122070312,644.8499755859375,635.0,635.2999877929688,501.0
last_few_candles,635.25,639.0,634.0499877929688,637.1500244140625,502.0
last_few_candles,637.1500244140625,637.8499755859375,633.1500244140625,633.3499755859375,503.0
last_few_candles,633.3499755859375,637.2999877929688,631.2999877929688,635.7999877929688,504.0
last_few_candles,632.5499877929688,633.0,630.0499877929688,630.0499877929688,507.0
last_few_candles,630.2000122070312,631.4000244140625,629.25,630.4500122070312,508.0
last_few_candles,630.5,631.0,627.5,627.8499755859375,509.0
last_few_candles,628.6500244140625,629.8499755859375,626.7999877929688,627.1500244140625,511.0
last_few_candles,627.3499755859375,629.3499755859375,626.7000122070312,627.3499755859375,512.0
last_few_candles,627.3499755859375,628.4000244140625,625.2999877929688,625.2999877929688,513.0
last_few_candles,625.4000244140625,626.5499877929688,624.4500122070312,625.75,514.0
last_few_candles,625.25,625.5499877929688,622.5499877929688,622.7000122070312,521.0
last_few_candles,631.2999877929688,631.5,629.75,629.75,532.0
last_few_candles,629.9000244140625,632.3499755859375,629.5499877929688,631.0,533.0
last_few_candles,634.4000244140625,634.4000244140625,628.7999877929688,629.8499755859375,542.0
last_few_candles,629.3499755859375,630.7000122070312,627.3499755859375,628.7999877929688,544.0
last_few_candles,628.75,629.0,626.3499755859375,627.2999877929688,545.0
last_few_candles,627.25,627.7999877929688,625.4000244140625,626.2000122070312,546.0
last_few_candles,626.2000122070312,626.5,625.2000122070312,626.0499877929688,547.0
