liq_category,Open,High,Low,Close,ser_no
last_few_candles,1599.300048828125,1599.300048828125,1594.5,1594.8499755859375,379.0
last_few_candles,1594.6500244140625,1598.75,1590.8499755859375,1592.3499755859375,380.0
last_few_candles,1591.3499755859375,1594.0,1589.199951171875,1592.4000244140625,384.0
last_few_candles,1592.9000244140625,1592.9000244140625,1586.0999755859375,1587.300048828125,386.0
last_few_candles,1587.75,1588.0,1581.050048828125,1584.75,387.0
last_few_candles,1599.0,1599.0,1574.5,1575.8499755859375,400.0
last_few_candles,1575.5,1578.0,1573.0,1573.5,401.0
last_few_candles,1573.5,1573.8499755859375,1562.199951171875,1562.25,402.0
last_few_candles,1561.949951171875,1569.0,1559.3499755859375,1568.0999755859375,403.0
last_few_candles,1571.5,1573.800048828125,1569.550048828125,1572.199951171875,418.0
last_few_candles,1573.0999755859375,1575.0999755859375,1569.5,1575.0,423.0
last_few_candles,1575.0999755859375,1576.800048828125,1568.800048828125,1574.800048828125,425.0
last_few_candles,1579.1500244140625,1579.3499755859375,1575.0999755859375,1577.0,433.0
last_few_candles,1577.0,1577.1500244140625,1572.699951171875,1574.3499755859375,434.0
last_few_candles,1574.6500244140625,1574.9000244140625,1571.9000244140625,1572.5,435.0
last_few_candles,1571.800048828125,1577.0,1571.0,1576.0,436.0
last_few_candles,1591.449951171875,1592.699951171875,1589.9000244140625,1592.5999755859375,449.0
last_few_candles,1588.0,1598.5,1575.550048828125,1578.1500244140625,450.0
last_few_candles,1581.8499755859375,1582.3499755859375,1574.550048828125,1576.9000244140625,452.0
last_few_candles,1576.9000244140625,1579.0,1570.199951171875,1572.1500244140625,453.0
last_few_candles,1580.9000244140625,1582.0,1569.199951171875,1572.0,455.0
last_few_candles,1571.949951171875,1572.4000244140625,1566.0,1571.449951171875,456.0
last_few_candles,1571.4000244140625,1571.4000244140625,1561.0999755859375,1565.050048828125,457.0
last_few_candles,1565.0,1566.9000244140625,1559.1500244140625,1565.0999755859375,458.0
last_few_candles,1561.699951171875,1562.949951171875,1558.25,1560.949951171875,460.0
last_few_candles,1561.4000244140625,1561.699951171875,1551.6500244140625,1553.0,461.0
last_few_candles,1552.949951171875,1552.949951171875,1547.25,1551.5,462.0
last_few_candles,1551.4000244140625,1551.5,1545.0,1548.3499755859375,463.0
last_few_candles,1555.050048828125,1557.0,1549.8499755859375,1553.800048828125,473.0
last_few_candles,1553.8499755859375,1555.699951171875,1547.699951171875,1549.75,474.0
last_few_candles,1551.050048828125,1555.9000244140625,1543.4000244140625,1545.4000244140625,475.0
last_few_candles,1545.5999755859375,1551.0999755859375,1542.0,1549.5999755859375,476.0
last_few_candles,1549.5999755859375,1550.199951171875,1540.3499755859375,1545.6500244140625,477.0
last_few_candles,1545.6500244140625,1546.0,1538.75,1539.5,478.0
last_few_candles,1541.25,1542.0,1538.5999755859375,1539.75,485.0
last_few_candles,1540.25,1542.5,1536.0,1540.9000244140625,486.0
last_few_candles,1539.199951171875,1539.949951171875,1535.9000244140625,1539.199951171875,491.0
last_few_candles,1536.8499755859375,1537.0999755859375,1535.0,1535.0,494.0
last_few_candles,1534.949951171875,1537.199951171875,1534.050048828125,1534.25,495.0
last_few_candles,1534.3499755859375,1536.550048828125,1532.5,1533.25,496.0
last_few_candles,1533.0,1534.050048828125,1529.0,1530.25,497.0
last_few_candles,1530.25,1530.25,1524.0,1525.449951171875,498.0
last_few_candles,1525.5,1525.550048828125,1522.0,1525.1500244140625,499.0
last_few_candles,1519.949951171875,1525.3499755859375,1506.199951171875,1508.25,500.0
last_few_candles,1507.699951171875,1512.949951171875,1505.800048828125,1508.6500244140625,501.0
last_few_candles,1518.550048828125,1519.3499755859375,1514.199951171875,1514.949951171875,514.0
last_few_candles,1515.4000244140625,1518.300048828125,1510.4000244140625,1517.4000244140625,515.0
last_few_candles,1511.3499755859375,1513.1500244140625,1507.3499755859375,1509.1500244140625,519.0
last_few_candles,1509.0999755859375,1509.4000244140625,1503.1500244140625,1503.949951171875,520.0
last_few_candles,1503.5,1504.949951171875,1501.5999755859375,1504.050048828125,521.0
last_few_candles,1505.0999755859375,1508.6500244140625,1501.199951171875,1506.050048828125,523.0
last_few_candles,1498.949951171875,1516.1500244140625,1491.449951171875,1491.9000244140625,525.0
last_few_candles,1491.949951171875,1504.5,1490.300048828125,1502.4000244140625,526.0
last_few_candles,1499.0,1501.4000244140625,1496.0,1500.199951171875,535.0
last_few_candles,1497.699951171875,1499.699951171875,1495.8499755859375,1498.300048828125,539.0
last_few_candles,1499.1500244140625,1500.0,1495.5,1496.6500244140625,543.0
last_few_candles,1496.3499755859375,1498.0,1494.0,1497.9000244140625,546.0
last_few_candles,1496.550048828125,1502.6500244140625,1493.699951171875,1502.1500244140625,548.0
